XM_036353939.1	PUS3
XM_036353940.1	AP4S1
XM_036353941.1	PUS3
XM_036353942.1	HYLS1
XM_036353943.1	HYLS1
XM_036353944.1	HYLS1
XM_036353945.1	HYLS1
XM_036353946.1	HYLS1
XM_036353947.1	EI24
XM_036353948.1	EI24
XM_036353949.1	AP4S1
XM_036353950.1	TBRG1
XM_036353951.1	TBRG1
XM_036353952.1	TBRG1
XM_036353953.1	TBRG1
XM_036353954.1	MED13L
XM_036353955.1	MED13L
XM_036353956.1	MED13L
XM_036353957.1	MED13L
XM_036353958.1	MED13L
XM_036353959.1	MED13L
XM_036353960.1	MED13L
XM_036353961.1	MED13L
XM_036353962.1	MED13L
XM_036353963.1	TMEM218
XM_036353964.1	HIC2
XM_036353965.1	RBM19
XM_036353966.1	RBM19
XM_036353967.1	RBM19
XM_036353968.1	RBM19
XM_036353969.1	RPL6
XM_036353970.1	RPL6
XM_036353971.1	COCH
XM_036353972.1	BICDL1
XM_036353973.1	BICDL1
XM_036353974.1	BICDL1
XM_036353975.1	BICDL1
XM_036353976.1	BICDL1
XM_036353977.1	BICDL1
XM_036353978.1	RAB35
XM_036353979.1	RAB35
XM_036353980.1	RAB35
XM_036353981.1	GNB1L
XM_036353982.1	CABP7
XM_036353983.1	ZMAT5
XM_036353984.1	G2E3
XM_036353985.1	ZMAT5
XM_036353986.1	LOC118678367
XM_036353987.1	LOC118678368
XM_036353988.1	FAM222A
XM_036353989.1	FAM222A
XM_036353990.1	SEPTIN5
XM_036353991.1	SEPTIN5
XM_036353992.1	G2E3
XM_036353993.1	SEPTIN5
XM_036353994.1	GP1BB
XM_036353995.1	RPLP0
XM_036353996.1	P2RX6
XM_036353997.1	P2RX6
XM_036353998.1	LOC118678375
XM_036353999.1	CCDC15
XM_036354000.1	G2E3
XM_036354001.1	CCDC15
XM_036354002.1	CCDC15
XM_036354003.1	CCDC15
XM_036354004.1	CCDC15
XM_036354005.1	CCDC15
XM_036354006.1	PLBD2
XM_036354007.1	KNTC1
XM_036354008.1	G2E3
XM_036354009.1	KNTC1
XM_036354010.1	KNTC1
XM_036354011.1	LRRC74B
XM_036354012.1	TMEM191C
XM_036354013.1	ZNF202
XM_036354014.1	ZNF202
XM_036354015.1	CDK2AP1
XM_036354016.1	CDK2AP1
XM_036354017.1	CDK2AP1
XM_036354018.1	P2RX7
XM_036354019.1	P2RX7
XM_036354020.1	P2RX7
XM_036354021.1	SCFD1
XM_036354022.1	SRRM4
XM_036354023.1	CCDC60
XM_036354024.1	HSPB8
XM_036354025.1	HSPB8
XM_036354026.1	HSPB8
XM_036354027.1	SCFD1
XM_036354028.1	TRPV4
XM_036354029.1	ZNF74
XM_036354030.1	ZNF74
XM_036354031.1	ZNF74
XM_036354032.1	ZNF74
XM_036354033.1	ZNF74
XM_036354034.1	SCFD1
XM_036354035.1	ZNF74
XM_036354036.1	ZNF74
XM_036354037.1	MN1
XM_036354038.1	MN1
XM_036354039.1	SIAE
XM_036354040.1	LOC118678400
XM_036354041.1	TBX5
XM_036354042.1	SCFD1
XM_036354043.1	TBX5
XM_036354044.1	TBX5
XM_036354045.1	TBX5
XM_036354046.1	TBX5
XM_036354047.1	TBX5
XM_036354048.1	TBX5
XM_036354049.1	LOC118678402
XM_036354050.1	LOC118678402
XM_036354051.1	SDS
XM_036354052.1	SCFD1
XM_036354053.1	ANAPC5
XM_036354054.1	ANAPC5
XM_036354055.1	ANAPC5
XM_036354056.1	ANAPC5
XM_036354057.1	ANAPC5
XM_036354058.1	SETD1B
XM_036354059.1	SETD1B
XM_036354060.1	SCFD1
XM_036354061.1	TMEM120B
XM_036354062.1	TMEM120B
XM_036354063.1	TMEM120B
XM_036354064.1	TMEM120B
XM_036354065.1	TMEM120B
XM_036354066.1	TMEM120B
XM_036354067.1	TMEM120B
XM_036354068.1	RHOF
XM_036354069.1	CRTAM
XM_036354070.1	PRDM10
XM_036354071.1	PRDM10
XM_036354072.1	PRDM10
XM_036354073.1	PRDM10
XM_036354074.1	PRDM10
XM_036354075.1	ADAMTS15
XM_036354076.1	OGFOD2
XM_036354077.1	OGFOD2
XM_036354078.1	TANGO2
XM_036354079.1	TANGO2
XM_036354080.1	TANGO2
XM_036354081.1	MYO18B
XM_036354082.1	MYO18B
XM_036354083.1	LOC118678416
XM_036354084.1	COQ5
XM_036354085.1	SLC37A2
XM_036354086.1	SLC37A2
XM_036354087.1	SLC37A2
XM_036354088.1	SLC37A2
XM_036354089.1	SLC37A2
XM_036354090.1	TCTN1
XM_036354091.1	HVCN1
XM_036354092.1	HVCN1
XM_036354093.1	HVCN1
XM_036354094.1	HVCN1
XM_036354095.1	HVCN1
XM_036354096.1	HVCN1
XM_036354097.1	PHETA1
XM_036354098.1	PRKD1
XM_036354099.1	PHETA1
XM_036354100.1	PHETA1
XM_036354101.1	PHETA1
XM_036354102.1	PHETA1
XM_036354103.1	HCAR2
XM_036354104.1	ZDHHC8
XM_036354105.1	ZDHHC8
XM_036354106.1	MORC2
XM_036354107.1	PRKD1
XM_036354108.1	MORC2
XM_036354109.1	MORC2
XM_036354110.1	MORC2
XM_036354111.1	MORC2
XM_036354112.1	MORC2
XM_036354113.1	MORC2
XM_036354114.1	MORC2
XM_036354115.1	MORC2
XM_036354116.1	LOC118678429
XM_036354117.1	FOXG1
XM_036354118.1	PSMD9
XM_036354119.1	TOP3B
XM_036354120.1	TOP3B
XM_036354121.1	TOP3B
XM_036354122.1	TOP3B
XM_036354123.1	LOC118678432
XM_036354124.1	LOC118678433
XM_036354125.1	LOC118678437
XM_036354126.1	CDC45
XM_036354127.1	CLDN5
XM_036354128.1	GRAMD1B
XM_036354129.1	GRAMD1B
XM_036354130.1	GRAMD1B
XM_036354131.1	GRAMD1B
XM_036354132.1	GRAMD1B
XM_036354133.1	GRAMD1B
XM_036354134.1	WSCD2
XM_036354135.1	WSCD2
XM_036354136.1	WSCD2
XM_036354137.1	WSCD2
XM_036354138.1	WSCD2
XM_036354139.1	WSCD2
XM_036354140.1	UBE3B
XM_036354141.1	UBE3B
XM_036354142.1	UBE3B
XM_036354143.1	UBE3B
XM_036354144.1	UBE3B
XM_036354145.1	UBE3B
XM_036354146.1	UBE3B
XM_036354147.1	UBE3B
XM_036354148.1	UBE3B
XM_036354149.1	UBE3B
XM_036354150.1	NOVA1
XM_036354151.1	UBE3B
XM_036354152.1	UBE3B
XM_036354153.1	UBE3B
XM_036354154.1	UBE3B
XM_036354155.1	UBE3B
XM_036354156.1	UBE3B
XM_036354157.1	KCTD10
XM_036354158.1	KCTD10
XM_036354159.1	KCTD10
XM_036354160.1	NOVA1
XM_036354161.1	LOC118678448
XM_036354162.1	APLP2
XM_036354163.1	APLP2
XM_036354164.1	APLP2
XM_036354165.1	APLP2
XM_036354166.1	APLP2
XM_036354167.1	APLP2
XM_036354168.1	APLP2
XM_036354169.1	NOVA1
XM_036354170.1	APLP2
XM_036354171.1	LOC118678451
XM_036354172.1	FEZ1
XM_036354173.1	FEZ1
XM_036354174.1	LOC118678453
XM_036354175.1	GAS2L1
XM_036354176.1	GAS2L1
XM_036354177.1	NOVA1
XM_036354178.1	EWSR1
XM_036354179.1	EWSR1
XM_036354180.1	EWSR1
XM_036354181.1	EWSR1
XM_036354182.1	RHBDD3
XM_036354183.1	RASL10A
XM_036354184.1	SCN3B
XM_036354185.1	NOVA1
XM_036354186.1	ESS2
XM_036354187.1	LOC118678460
XM_036354188.1	SPPL3
XM_036354189.1	SPPL3
XM_036354190.1	SPPL3
XM_036354191.1	SPPL3
XM_036354192.1	SPPL3
XM_036354193.1	SPPL3
XM_036354194.1	SPPL3
XM_036354195.1	SPPL3
XM_036354196.1	SPPL3
XM_036354197.1	SPPL3
XM_036354198.1	SPPL3
XM_036354199.1	SPPL3
XM_036354200.1	LOC118678462
XM_036354201.1	DEPDC5
XM_036354202.1	DEPDC5
XM_036354203.1	DEPDC5
XM_036354204.1	DEPDC5
XM_036354205.1	DEPDC5
XM_036354206.1	DEPDC5
XM_036354207.1	DEPDC5
XM_036354208.1	DEPDC5
XM_036354209.1	NCAPD3
XM_036354210.1	NCAPD3
XM_036354211.1	NCAPD3
XM_036354212.1	ACAD8
XM_036354213.1	VPS26B
XM_036354214.1	STXBP6
XM_036354215.1	VPS26B
XM_036354216.1	THYN1
XM_036354217.1	THYN1
XM_036354218.1	THYN1
XM_036354219.1	THYN1
XM_036354220.1	THYN1
XM_036354221.1	THYN1
XM_036354222.1	THYN1
XM_036354223.1	DYNLL1
XM_036354224.1	STXBP6
XM_036354225.1	TBX1
XM_036354226.1	TBX1
XM_036354227.1	LHX5
XM_036354228.1	ADAMTS8
XM_036354229.1	SLC2A11
XM_036354230.1	SLC2A11
XM_036354231.1	SLC2A11
XM_036354232.1	SLC2A11
XM_036354233.1	STXBP6
XM_036354234.1	SLC2A11
XM_036354235.1	SLC2A11
XM_036354236.1	SCARF2
XM_036354237.1	MYL2
XM_036354238.1	MYL2
XM_036354239.1	CCDC63
XM_036354240.1	YDJC
XM_036354241.1	YDJC
XM_036354242.1	YDJC
XM_036354243.1	CCDC116
XM_036354244.1	LOC118678479
XM_036354245.1	CCDC62
XM_036354246.1	CCDC62
XM_036354247.1	RTN4R
XM_036354248.1	UNG
XM_036354249.1	SELPLG
XM_036354250.1	SRPRA
XM_036354251.1	FOXRED1
XM_036354252.1	FOXRED1
XM_036354253.1	FOXRED1
XM_036354254.1	FOXRED1
XM_036354255.1	FOXRED1
XM_036354256.1	FOXRED1
XM_036354257.1	LOC118678489
XM_036354258.1	RPUSD4
XM_036354259.1	FAM118B
XM_036354260.1	FAM118B
XM_036354261.1	FAM118B
XM_036354262.1	FAM118B
XM_036354263.1	FAM118B
XM_036354264.1	FAM118B
XM_036354265.1	FAM118B
XM_036354266.1	FAM118B
XM_036354267.1	LOC118678493
XM_036354268.1	LOC118678493
XM_036354269.1	LOC118678493
XM_036354270.1	LOC118678493
XM_036354271.1	LOC118678492
XM_036354272.1	KLHL22
XM_036354273.1	KLHL22
XM_036354274.1	SLC25A1
XM_036354275.1	OAS1
XM_036354276.1	OAS1
XM_036354277.1	OAS1
XM_036354278.1	MAPKAPK5
XM_036354279.1	LOC118678492
XM_036354280.1	MAPKAPK5
XM_036354281.1	MAPKAPK5
XM_036354282.1	MAPKAPK5
XM_036354283.1	MAPKAPK5
XM_036354284.1	ALDH2
XM_036354285.1	LOC118678501
XM_036354286.1	LOC118678492
XM_036354287.1	LOC118678501
XM_036354288.1	LOC118678501
XM_036354289.1	LOC118678501
XM_036354290.1	CMKLR1
XM_036354291.1	CMKLR1
XM_036354292.1	CMKLR1
XM_036354293.1	ESAM
XM_036354294.1	ESAM
XM_036354295.1	ESAM
XM_036354296.1	NOS1
XM_036354297.1	KCNJ5
XM_036354298.1	KCNJ5
XM_036354299.1	LOC118678504
XM_036354300.1	KIRREL3
XM_036354301.1	KIRREL3
XM_036354302.1	KSR2
XM_036354303.1	LOC118678509
XM_036354304.1	TMEM119
XM_036354305.1	HPD
XM_036354306.1	NTM
XM_036354307.1	NTM
XM_036354308.1	NTM
XM_036354309.1	NTM
XM_036354310.1	SART3
XM_036354311.1	CMA1
XM_036354312.1	SART3
XM_036354313.1	SART3
XM_036354314.1	SART3
XM_036354315.1	SART3
XM_036354316.1	FICD
XM_036354317.1	FICD
XM_036354318.1	FICD
XM_036354319.1	FICD
XM_036354320.1	ISCU
XM_036354321.1	KHNYN
XM_036354322.1	VSIG2
XM_036354323.1	NRGN
XM_036354324.1	FOXN4
XM_036354325.1	ZNF70
XM_036354326.1	SGSM1
XM_036354327.1	SGSM1
XM_036354328.1	KHNYN
XM_036354329.1	ROBO4
XM_036354330.1	ROBO4
XM_036354331.1	ROBO4
XM_036354332.1	ROBO4
XM_036354333.1	SDF2L1
XM_036354334.1	LOC118678528
XM_036354335.1	CHCHD10
XM_036354336.1	KHNYN
XM_036354337.1	LOC118678530
XM_036354338.1	LOC118678533
XM_036354339.1	CABP1
XM_036354340.1	CABP1
XM_036354341.1	PKNOX2
XM_036354342.1	PKNOX2
XM_036354343.1	IFT81
XM_036354344.1	IFT81
XM_036354345.1	IFT81
XM_036354346.1	IFT81
XM_036354347.1	IFT81
XM_036354348.1	IFT81
XM_036354349.1	SPA17
XM_036354350.1	HCAR1
XM_036354351.1	GRIK4
XM_036354352.1	GRIK4
XM_036354353.1	NAA25
XM_036354354.1	NAA25
XM_036354355.1	SDR39U1
XM_036354356.1	NAA25
XM_036354357.1	NAA25
XM_036354358.1	NAA25
XM_036354359.1	ERP29
XM_036354360.1	LOC118678545
XM_036354361.1	B3GAT1
XM_036354362.1	B3GAT1
XM_036354363.1	SDR39U1
XM_036354364.1	HEPACAM
XM_036354365.1	HEPACAM
XM_036354366.1	HEPACAM
XM_036354367.1	HEPACAM
XM_036354368.1	LOC118678548
XM_036354369.1	SSH1
XM_036354370.1	SSH1
XM_036354371.1	SSH1
XM_036354372.1	SSH1
XM_036354373.1	SSH1
XM_036354374.1	CORO1C
XM_036354375.1	CORO1C
XM_036354376.1	CBLN3
XM_036354377.1	DAO
XM_036354378.1	DAO
XM_036354379.1	DAO
XM_036354380.1	CRYBA4
XM_036354381.1	LOC118678556
XM_036354382.1	NYNRIN
XM_036354383.1	CUNH22orf31
XM_036354384.1	LOC118678564
XM_036354385.1	CRYBB1
XM_036354386.1	SEZ6L
XM_036354387.1	LOC118678568
XM_036354388.1	TMEM211
XM_036354389.1	SDSL
XM_036354390.1	SDSL
XM_036354391.1	MYO1H
XM_036354392.1	GLB1L3
XM_036354393.1	JAM3
XM_036354394.1	LOC118678579
XM_036354395.1	VSIG10L2
XM_036354396.1	PATE3
XM_036354397.1	PATE2
XM_036354398.1	PATE1
XM_036354399.1	NFATC4
XM_036354400.1	LOC118678586
XM_036354401.1	LOC118678587
XM_036354402.1	RTL10
XM_036354403.1	GSC2
XM_036354404.1	IGSF9B
XM_036354405.1	LOC118678591
XM_036354406.1	VPREB3
XM_036354407.1	CUNH22orf15
XM_036354408.1	LRRC43
XM_036354409.1	CUX2
XM_036354410.1	OAS3
XM_036354411.1	LOC118678602
XM_036354412.1	LOC118678603
XM_036354413.1	JHY
XM_036354414.1	JHY
XM_036354415.1	ACADS
XM_036354416.1	LOC118678611
XM_036354417.1	LOC118678603
XM_036354418.1	LOC118678612
XM_036354419.1	LOC118678613
XM_036354420.1	DGCR8
XM_036354421.1	DGCR8
XM_036354422.1	DGCR8
XM_036354423.1	DGCR8
XM_036354424.1	TRMT2A
XM_036354425.1	TRMT2A
XM_036354426.1	TRMT2A
XM_036354427.1	TRMT2A
XM_036354428.1	TRMT2A
XM_036354429.1	TRMT2A
XM_036354430.1	ADCY4
XM_036354431.1	RANBP1
XM_036354432.1	LOC118678618
XM_036354433.1	LOC118678619
XM_036354434.1	UBASH3B
XM_036354435.1	LOC118678621
XM_036354436.1	ADCY4
XM_036354437.1	MSI1
XM_036354438.1	MSI1
XM_036354439.1	MSI1
XM_036354440.1	MSI1
XM_036354441.1	LOC118678625
XM_036354442.1	LOC118678625
XM_036354443.1	LOC118678625
XM_036354444.1	LOC118678625
XM_036354445.1	ADCY4
XM_036354446.1	RPH3A
XM_036354447.1	LOC118678627
XM_036354448.1	LOC118678628
XM_036354449.1	ACAD10
XM_036354450.1	ACAD10
XM_036354451.1	ACAD10
XM_036354452.1	ACAD10
XM_036354453.1	ADCY4
XM_036354454.1	LOC118678632
XM_036354455.1	LOC118678632
XM_036354456.1	LOC118678632
XM_036354457.1	LOC118678632
XM_036354458.1	LOC118678632
XM_036354459.1	LOC118678632
XM_036354460.1	GLB1L2
XM_036354461.1	LOC118678638
XM_036354462.1	NOP9
XM_036354463.1	ROBO3
XM_036354464.1	DDX25
XM_036354465.1	RNF10
XM_036354466.1	RNF10
XM_036354467.1	POP5
XM_036354468.1	NOP9
XM_036354469.1	CLIP1
XM_036354470.1	CLIP1
XM_036354471.1	CLIP1
XM_036354472.1	CLIP1
XM_036354473.1	CLIP1
XM_036354474.1	CLIP1
XM_036354475.1	CLIP1
XM_036354476.1	CLIP1
XM_036354477.1	CLIP1
XM_036354478.1	CLIP1
XM_036354479.1	NOP9
XM_036354480.1	CLIP1
XM_036354481.1	CLIP1
XM_036354482.1	CLIP1
XM_036354483.1	SIRT4
XM_036354484.1	LOC118678648
XM_036354485.1	LOC118678649
XM_036354486.1	MAPK1
XM_036354487.1	MAPK1
XM_036354488.1	MAPK1
XM_036354489.1	MAPK1
XM_036354490.1	MAPK1
XM_036354491.1	LTB4R2
XM_036354492.1	OPCML
XM_036354493.1	OPCML
XM_036354494.1	OPCML
XM_036354495.1	LTB4R
XM_036354496.1	CIDEB
XM_036354497.1	DHRS1
XM_036354498.1	PLD5
XM_036354499.1	CDC73
XM_036354500.1	B3GALT2
XM_036354501.1	B3GALT2
XM_036354502.1	B3GALT2
XM_036354503.1	GPR37L1
XM_036354504.1	DHRS1
XM_036354505.1	TARBP1
XM_036354506.1	TARBP1
XM_036354507.1	TARBP1
XM_036354508.1	TARBP1
XM_036354509.1	TARBP1
XM_036354510.1	TARBP1
XM_036354511.1	TARBP1
XM_036354512.1	TARBP1
XM_036354513.1	DHRS1
XM_036354514.1	TARBP1
XM_036354515.1	TARBP1
XM_036354516.1	TARBP1
XM_036354517.1	TARBP1
XM_036354518.1	TARBP1
XM_036354519.1	TARBP1
XM_036354520.1	TARBP1
XM_036354521.1	LOC118678707
XM_036354522.1	DHRS1
XM_036354523.1	PKP1
XM_036354524.1	PKP1
XM_036354525.1	NEK7
XM_036354526.1	NEK7
XM_036354527.1	NEK7
XM_036354528.1	NEK7
XM_036354529.1	NEK7
XM_036354530.1	NEK7
XM_036354531.1	NEK7
XM_036354532.1	NEK7
XM_036354533.1	NEK7
XM_036354534.1	NEK7
XM_036354535.1	ERO1B
XM_036354536.1	ERO1B
XM_036354537.1	ERO1B
XM_036354538.1	ERO1B
XM_036354539.1	GPR137B
XM_036354540.1	GPR137B
XM_036354541.1	GPR137B
XM_036354542.1	GPR137B
XM_036354543.1	GPR137B
XM_036354544.1	ARID4B
XM_036354545.1	ARID4B
XM_036354546.1	ARID4B
XM_036354547.1	TGM1
XM_036354548.1	ARID4B
XM_036354549.1	ARID4B
XM_036354550.1	ARID4B
XM_036354551.1	RGS21
XM_036354552.1	ITPKB
XM_036354553.1	ITPKB
XM_036354554.1	HEATR1
XM_036354555.1	TGM1
XM_036354556.1	HEATR1
XM_036354557.1	HEATR1
XM_036354558.1	HEATR1
XM_036354559.1	LGALS8
XM_036354560.1	LGALS8
XM_036354561.1	EDARADD
XM_036354562.1	EDARADD
XM_036354563.1	LYST
XM_036354564.1	LYST
XM_036354565.1	LYST
XM_036354566.1	LYST
XM_036354567.1	LYST
XM_036354568.1	LYST
XM_036354569.1	RABGGTA
XM_036354570.1	LYST
XM_036354571.1	LYST
XM_036354572.1	LYST
XM_036354573.1	GNG4
XM_036354574.1	GNG4
XM_036354575.1	ASPM
XM_036354576.1	ASPM
XM_036354577.1	ASPM
XM_036354578.1	RABGGTA
XM_036354579.1	ZBTB41
XM_036354580.1	ZBTB41
XM_036354581.1	ZBTB41
XM_036354582.1	ZBTB41
XM_036354583.1	ZBTB41
XM_036354584.1	ZBTB41
XM_036354585.1	ZBTB41
XM_036354586.1	ZBTB41
XM_036354587.1	ZBTB41
XM_036354588.1	ZBTB41
XM_036354589.1	ZBTB41
XM_036354590.1	RO60
XM_036354591.1	RO60
XM_036354592.1	RO60
XM_036354593.1	TINF2
XM_036354594.1	UCHL5
XM_036354595.1	UCHL5
XM_036354596.1	UCHL5
XM_036354597.1	UCHL5
XM_036354598.1	CFH
XM_036354599.1	CFH
XM_036354600.1	CFH
XM_036354601.1	CFH
XM_036354602.1	CFH
XM_036354603.1	CFH
XM_036354604.1	CFH
XM_036354605.1	CFH
XM_036354606.1	CFH
XM_036354607.1	CFH
XM_036354608.1	LOC118678732
XM_036354609.1	CFH
XM_036354610.1	CFH
XM_036354611.1	CFH
XM_036354612.1	CFH
XM_036354613.1	CFH
XM_036354614.1	LOC118678733
XM_036354615.1	LOC118678734
XM_036354616.1	LOC118678735
XM_036354617.1	LOC118678732
XM_036354618.1	LOC118678735
XM_036354619.1	LOC118678735
XM_036354620.1	LOC118678735
XM_036354621.1	LOC118678735
XM_036354622.1	LOC118678735
XM_036354623.1	LOC118678736
XM_036354624.1	COQ8A
XM_036354625.1	ENAH
XM_036354626.1	LOC118678497
XM_036354627.1	LOC118678732
XM_036354628.1	ENAH
XM_036354629.1	ENAH
XM_036354630.1	ENAH
XM_036354631.1	ENAH
XM_036354632.1	MIXL1
XM_036354633.1	TBCE
XM_036354634.1	TBCE
XM_036354635.1	TBCE
XM_036354636.1	LOC118678732
XM_036354637.1	TBCE
XM_036354638.1	TBCE
XM_036354639.1	B3GALNT2
XM_036354640.1	B3GALNT2
XM_036354641.1	B3GALNT2
XM_036354642.1	B3GALNT2
XM_036354643.1	B3GALNT2
XM_036354644.1	LOC118678732
XM_036354645.1	KLHL12
XM_036354646.1	KLHL12
XM_036354647.1	RABIF
XM_036354648.1	LOC118678746
XM_036354649.1	LOC118678747
XM_036354650.1	RAB4A
XM_036354651.1	RAB4A
XM_036354652.1	RAB4A
XM_036354653.1	RAB4A
XM_036354654.1	ESRRG
XM_036354655.1	ESRRG
XM_036354656.1	ESRRG
XM_036354657.1	LOC118678732
XM_036354658.1	ESRRG
XM_036354659.1	ESRRG
XM_036354660.1	ESRRG
XM_036354661.1	ESRRG
XM_036354662.1	ESRRG
XM_036354663.1	ESRRG
XM_036354664.1	ESRRG
XM_036354665.1	CHML
XM_036354666.1	CHML
XM_036354667.1	CHML
XM_036354668.1	LOC118678732
XM_036354669.1	CHML
XM_036354670.1	GLRX2
XM_036354671.1	GLRX2
XM_036354672.1	KDM5B
XM_036354673.1	KDM5B
XM_036354674.1	KDM5B
XM_036354675.1	EPRS1
XM_036354676.1	EPRS1
XM_036354677.1	LOC118678732
XM_036354678.1	EPRS1
XM_036354679.1	EPRS1
XM_036354680.1	EPRS1
XM_036354681.1	MIA3
XM_036354682.1	MIA3
XM_036354683.1	MIA3
XM_036354684.1	MIA3
XM_036354685.1	MIA3
XM_036354686.1	MIA3
XM_036354687.1	LOC118678732
XM_036354688.1	DESI2
XM_036354689.1	DESI2
XM_036354690.1	PTPRC
XM_036354691.1	PTPRC
XM_036354692.1	PTPRC
XM_036354693.1	PTPRC
XM_036354694.1	PTPRC
XM_036354695.1	ATP6V1G3
XM_036354696.1	AHCTF1
XM_036354697.1	AHCTF1
XM_036354698.1	AHCTF1
XM_036354699.1	AHCTF1
XM_036354700.1	AHCTF1
XM_036354701.1	AHCTF1
XM_036354702.1	SCCPDH
XM_036354703.1	GMPR2
XM_036354704.1	TTC13
XM_036354705.1	TTC13
XM_036354706.1	TTC13
XM_036354707.1	TTC13
XM_036354708.1	TTC13
XM_036354709.1	TTC13
XM_036354710.1	TTC13
XM_036354711.1	GMPR2
XM_036354712.1	TTC13
XM_036354713.1	ARV1
XM_036354714.1	CCDC185
XM_036354715.1	ACBD3
XM_036354716.1	ACBD3
XM_036354717.1	ACBD3
XM_036354718.1	ACBD3
XM_036354719.1	ACBD3
XM_036354720.1	DISP1
XM_036354721.1	DISP1
XM_036354722.1	NEDD8
XM_036354723.1	DISP1
XM_036354724.1	DISP1
XM_036354725.1	DISP1
XM_036354726.1	DISP1
XM_036354727.1	DISP1
XM_036354728.1	DISP1
XM_036354729.1	DISP1
XM_036354730.1	DISP1
XM_036354731.1	DISP1
XM_036354732.1	LBR
XM_036354733.1	LBR
XM_036354734.1	LBR
XM_036354735.1	LBR
XM_036354736.1	ADSS2
XM_036354737.1	TSSK4
XM_036354738.1	ADSS2
XM_036354739.1	GNPAT
XM_036354740.1	CUNH1orf131
XM_036354741.1	PPP1R12B
XM_036354742.1	PPP1R12B
XM_036354743.1	PPP1R12B
XM_036354744.1	PPP1R12B
XM_036354745.1	PPP1R12B
XM_036354746.1	PPP1R12B
XM_036354747.1	PPP1R12B
XM_036354748.1	PPP1R12B
XM_036354749.1	PPP1R12B
XM_036354750.1	IPO4
XM_036354751.1	PPP1R12B
XM_036354752.1	PPP1R12B
XM_036354753.1	SMYD3
XM_036354754.1	SMYD3
XM_036354755.1	LOC118678782
XM_036354756.1	IRF2BP2
XM_036354757.1	IPO4
XM_036354758.1	RHOU
XM_036354759.1	LAD1
XM_036354760.1	TNNT2
XM_036354761.1	TNNT2
XM_036354762.1	TNNT2
XM_036354763.1	PHLDA3
XM_036354764.1	PHLDA3
XM_036354765.1	PHLDA3
XM_036354766.1	PHLDA3
XM_036354767.1	IPO4
XM_036354768.1	USH2A
XM_036354769.1	KCTD3
XM_036354770.1	KCTD3
XM_036354771.1	KCTD3
XM_036354772.1	LOC118678791
XM_036354773.1	WDR26
XM_036354774.1	WDR26
XM_036354775.1	IPO4
XM_036354776.1	WDR26
XM_036354777.1	WDR26
XM_036354778.1	WDR26
XM_036354779.1	WDR26
XM_036354780.1	WDR26
XM_036354781.1	CNIH4
XM_036354782.1	CNIH4
XM_036354783.1	CNIH4
XM_036354784.1	CNIH4
XM_036354785.1	CNIH4
XM_036354786.1	IPO4
XM_036354787.1	ABCB10
XM_036354788.1	ABCB10
XM_036354789.1	ABCB10
XM_036354790.1	ABCB10
XM_036354791.1	ABCB10
XM_036354792.1	RYR2
XM_036354793.1	RYR2
XM_036354794.1	RYR2
XM_036354795.1	RYR2
XM_036354796.1	RYR2
XM_036354797.1	RYR2
XM_036354798.1	NAV1
XM_036354799.1	TM9SF1
XM_036354800.1	NAV1
XM_036354801.1	NAV1
XM_036354802.1	NAV1
XM_036354803.1	NAV1
XM_036354804.1	NAV1
XM_036354805.1	NAV1
XM_036354806.1	NAV1
XM_036354807.1	NAV1
XM_036354808.1	CNIH3
XM_036354809.1	TM9SF1
XM_036354810.1	CNIH3
XM_036354811.1	CNIH3
XM_036354812.1	CNIH3
XM_036354813.1	CNIH3
XM_036354814.1	CNIH3
XM_036354815.1	CNIH3
XM_036354816.1	CNIH3
XM_036354817.1	CNIH3
XM_036354818.1	CNIH3
XM_036354819.1	CNIH3
XM_036354820.1	TM9SF1
XM_036354821.1	GALNT2
XM_036354822.1	GALNT2
XM_036354823.1	MTR
XM_036354824.1	MTR
XM_036354825.1	MTR
XM_036354826.1	MTR
XM_036354827.1	MTR
XM_036354828.1	ACTN2
XM_036354829.1	TM9SF1
XM_036354830.1	PSEN2
XM_036354831.1	PSEN2
XM_036354832.1	PSEN2
XM_036354833.1	PSEN2
XM_036354834.1	PSEN2
XM_036354835.1	PSEN2
XM_036354836.1	DENND1B
XM_036354837.1	DENND1B
XM_036354838.1	DENND1B
XM_036354839.1	DENND1B
XM_036354840.1	DENND1B
XM_036354841.1	IPO9
XM_036354842.1	REC8
XM_036354843.1	IPO9
XM_036354844.1	SHISA4
XM_036354845.1	SHISA4
XM_036354846.1	GPATCH2
XM_036354847.1	GPATCH2
XM_036354848.1	GPATCH2
XM_036354849.1	SPATA17
XM_036354850.1	SPATA17
XM_036354851.1	DEGS1
XM_036354852.1	DEGS1
XM_036354853.1	EXOC8
XM_036354854.1	SPRTN
XM_036354855.1	SPRTN
XM_036354856.1	SPRTN
XM_036354857.1	SPRTN
XM_036354858.1	EGLN1
XM_036354859.1	EGLN1
XM_036354860.1	EGLN1
XM_036354861.1	TAF5L
XM_036354862.1	RNF31
XM_036354863.1	TAF5L
XM_036354864.1	TAF5L
XM_036354865.1	TAF5L
XM_036354866.1	TAF5L
XM_036354867.1	TAF5L
XM_036354868.1	TAF5L
XM_036354869.1	DUSP10
XM_036354870.1	DUSP10
XM_036354871.1	RNF31
XM_036354872.1	DUSP10
XM_036354873.1	PARP1
XM_036354874.1	TSNAX
